SS_Fiberhood;LAMKEY;NATURE;PBOX;BLOCK;FLOOR;APP
W03-D-Sint-Niklaas-FH02;1325900;LU;201;;2;201
W03-D-Sint-Niklaas-FH02;1325900;LU;202;;2;202
W03-D-Sint-Niklaas-FH02;1325900;LU;301;;3;301
W03-D-Sint-Niklaas-FH02;1325900;LU;302;;3;302
W03-D-Sint-Niklaas-FH02;3508960;SU;SU01;;0;SU01
W03-D-Sint-Niklaas-FH02;3508960;LU;1;;0;1
W03-D-Sint-Niklaas-FH02;3504998;SU;SU01;;0;SU01
W03-D-Sint-Niklaas-FH02;3504998;SU;SU02;;0;SU02
W03-D-Sint-Niklaas-FH02;3504998;LU;1;;0;1
W03-D-Sint-Niklaas-FH02;3504998;LU;101;;1;101
W03-D-Sint-Niklaas-FH02;3504998;LU;201;;2;201
W03-D-Sint-Niklaas-FH02;96645;SU;SU01;;0;SU01
W03-D-Sint-Niklaas-FH02;96645;LU;1;;0;1
W03-D-Sint-Niklaas-FH02;96645;LU;2;;0;2
W03-D-Sint-Niklaas-FH02;96645;LU;3;;0;3
W03-D-Sint-Niklaas-FH02;96645;LU;101;;1;101
W03-D-Sint-Niklaas-FH02;96645;LU;102;;1;102
W03-D-Sint-Niklaas-FH02;96645;LU;103;;1;103
W03-D-Sint-Niklaas-FH02;96645;LU;201;;2;201
W03-D-Sint-Niklaas-FH02;96645;LU;202;;2;202
W03-D-Sint-Niklaas-FH02;96645;LU;203;;2;203
W03-D-Sint-Niklaas-FH02;96645;LU;301;;3;301
W03-D-Sint-Niklaas-FH02;96645;LU;302;;3;302
W03-D-Sint-Niklaas-FH02;96645;LU;303;;3;303
W03-D-Sint-Niklaas-FH02;96645;LU;401;;4;401
W03-D-Sint-Niklaas-FH02;96645;LU;402;;4;402
W03-D-Sint-Niklaas-FH02;96645;LU;403;;4;403
W03-D-Sint-Niklaas-FH02;3511292;SU;SU01;;0;SU01
W03-D-Sint-Niklaas-FH02;3511292;BU;101;;1;101
W03-D-Sint-Niklaas-FH02;3511292;LU;201;;2;201
W03-D-Sint-Niklaas-FH02;4454573;LU;101;;1;101
W03-D-Sint-Niklaas-FH02;4454573;LU;102;;1;102
W03-D-Sint-Niklaas-FH02;4454573;LU;103;;1;103
W03-D-Sint-Niklaas-FH02;1513903;SU;SU01;;0;SU01
W03-D-Sint-Niklaas-FH02;1513903;LU;1;;0;1
W03-D-Sint-Niklaas-FH02;3509900;SU;SU01;;0;SU01
W03-D-Sint-Niklaas-FH02;3509900;LU;101;;1;101
W03-D-Sint-Niklaas-FH02;3509900;LU;201;;2;201
W03-D-Sint-Niklaas-FH02;3509900;LU;301;;3;301
W03-D-Sint-Niklaas-FH02;4464718;LU;101;;1;
W03-D-Sint-Niklaas-FH02;4464718;LU;201;;2;
W03-D-Sint-Niklaas-FH02;75458;LU;101;;1;
W03-D-Sint-Niklaas-FH02;75468;LU;101;;1;
W03-D-Sint-Niklaas-FH02;75468;LU;201;;2;
W03-D-Sint-Niklaas-FH02;75468;LU;301;;3;
W03-D-Sint-Niklaas-FH02;75473;LU;101;;1;
W03-D-Sint-Niklaas-FH02;75473;LU;201;;2;
W03-D-Sint-Niklaas-FH02;9449;LU;101;;1;
W03-D-Sint-Niklaas-FH02;9449;LU;201;;2;
W03-D-Sint-Niklaas-FH02;4098446;LU;1;;0;1
W03-D-Sint-Niklaas-FH02;4098446;LU;2;;0;2
W03-D-Sint-Niklaas-FH02;4098446;LU;101;;1;101
W03-D-Sint-Niklaas-FH02;4098446;LU;201;;2;201
W03-D-Sint-Niklaas-FH02;75472;LU;30;;0;
W03-D-Sint-Niklaas-FH02;3948762;BU;1;;0;1
W03-D-Sint-Niklaas-FH02;3948762;LU;101;;1;101
W03-D-Sint-Niklaas-FH02;3948762;LU;201;;2;201
W03-D-Sint-Niklaas-FH02;3948762;LU;301;;3;301
W03-D-Sint-Niklaas-FH02;3509921;BU;1;;0;1
W03-D-Sint-Niklaas-FH02;3509921;LU;101;;1;101
W03-D-Sint-Niklaas-FH02;3509921;LU;201;;2;201
W03-D-Sint-Niklaas-FH02;3509921;LU;301;;3;301
W03-D-Sint-Niklaas-FH02;3484835;LU;1;;0;
W03-D-Sint-Niklaas-FH02;3484835;LU;2;;0;
W03-D-Sint-Niklaas-FH02;3484835;LU;101;;1;
W03-D-Sint-Niklaas-FH02;3484835;LU;102;;1;
W03-D-Sint-Niklaas-FH02;3484835;LU;103;;1;
W03-D-Sint-Niklaas-FH02;3484835;LU;201;;2;
W03-D-Sint-Niklaas-FH02;3484835;LU;202;;2;
W03-D-Sint-Niklaas-FH02;3484835;LU;203;;2;
W03-D-Sint-Niklaas-FH02;3484835;LU;301;;3;
W03-D-Sint-Niklaas-FH02;3484835;LU;302;;3;
W03-D-Sint-Niklaas-FH02;3484835;LU;303;;3;
W03-D-Sint-Niklaas-FH02;3484835;LU;401;;4;
W03-D-Sint-Niklaas-FH02;3484835;LU;402;;4;
W03-D-Sint-Niklaas-FH02;3484835;SU;0;;0;
W03-D-Sint-Niklaas-FH02;72528;SU;SU01;;0;SU01
W03-D-Sint-Niklaas-FH02;72528;SU;SU02;;0;SU02
W03-D-Sint-Niklaas-FH02;72528;LU;201;;2;201
W03-D-Sint-Niklaas-FH02;72528;LU;202;;2;202
W03-D-Sint-Niklaas-FH02;72528;LU;301;;3;301
W03-D-Sint-Niklaas-FH02;72528;LU;302;;3;302
W03-D-Sint-Niklaas-FH02;3484847;BU;1;;0;
W03-D-Sint-Niklaas-FH02;3484847;LU;101;;1;
W03-D-Sint-Niklaas-FH02;72528;SU;SU01;;0;SU01
W03-D-Sint-Niklaas-FH02;72528;SU;SU02;;0;SU02
W03-D-Sint-Niklaas-FH02;72528;LU;201;;2;201
W03-D-Sint-Niklaas-FH02;72528;LU;202;;2;202
W03-D-Sint-Niklaas-FH02;72528;LU;301;;3;301
W03-D-Sint-Niklaas-FH02;72528;LU;302;;3;302
W03-D-Sint-Niklaas-FH02;3484822;BU;1;;0;
W03-D-Sint-Niklaas-FH02;3484822;LU;101;;1;
W03-D-Sint-Niklaas-FH02;3484822;LU;201;;2;
W03-D-Sint-Niklaas-FH02;3484822;LU;301;;3;
W03-D-Sint-Niklaas-FH02;3484820;BU;1;;0;
W03-D-Sint-Niklaas-FH02;3484820;LU;1;;;
W03-D-Sint-Niklaas-FH02;3484820;LU;101;;1;
W03-D-Sint-Niklaas-FH02;3484820;LU;201;;2;
W03-D-Sint-Niklaas-FH02;3484820;LU;301;;3;
W03-D-Sint-Niklaas-FH02;3484820;SU;0;;-1;
W03-D-Sint-Niklaas-FH02;68417;BU;1;;0;
W03-D-Sint-Niklaas-FH02;68417;LU;101;;1;
W03-D-Sint-Niklaas-FH02;6116209;LU;101;;1;
W03-D-Sint-Niklaas-FH02;6116209;LU;102;;1;
W03-D-Sint-Niklaas-FH02;6116209;LU;201;;2;
W03-D-Sint-Niklaas-FH02;6116209;LU;202;;2;
W03-D-Sint-Niklaas-FH02;6116209;LU;301;;3;
W03-D-Sint-Niklaas-FH02;6116209;LU;302;;3;
W03-D-Sint-Niklaas-FH02;1513896;LU;101;;1;
W03-D-Sint-Niklaas-FH02;1513896;LU;201;;2;
W03-D-Sint-Niklaas-FH02;1513896;LU;301;;3;
W03-D-Sint-Niklaas-FH02;1513963;LU;101;;1;
W03-D-Sint-Niklaas-FH02;1513963;LU;201;;2;
W03-D-Sint-Niklaas-FH02;1513963;LU;301;;3;
W03-D-Sint-Niklaas-FH02;977885;BU;1;;0;
W03-D-Sint-Niklaas-FH02;977885;LU;101;;1;
W03-D-Sint-Niklaas-FH02;977885;LU;102;;1;
W03-D-Sint-Niklaas-FH02;977885;LU;201;;2;
W03-D-Sint-Niklaas-FH02;1513894;LU;1;;0;
W03-D-Sint-Niklaas-FH02;1513894;BU;101;;1;
W03-D-Sint-Niklaas-FH02;1513894;LU;201;;2;
W03-D-Sint-Niklaas-FH02;1513894;SU;0;;0;
W03-D-Sint-Niklaas-FH02;977887;LU;1;;0;
W03-D-Sint-Niklaas-FH02;977887;BU;101;;1;
W03-D-Sint-Niklaas-FH02;977887;LU;201;;2;
W03-D-Sint-Niklaas-FH02;977887;SU;0;;0;
W03-D-Sint-Niklaas-FH02;1193302;LU;1;;0;
W03-D-Sint-Niklaas-FH02;1193302;LU;101;;1;
W03-D-Sint-Niklaas-FH02;1193302;LU;201;;2;
W03-D-Sint-Niklaas-FH02;1514041;LU;101;;1;
W03-D-Sint-Niklaas-FH02;1514041;LU;201;;2;
W03-D-Sint-Niklaas-FH02;3497552;LU;101;;1;
W03-D-Sint-Niklaas-FH02;3497552;LU;201;;2;
W03-D-Sint-Niklaas-FH02;1514018;BU;1;;0;
W03-D-Sint-Niklaas-FH02;1514018;BU;2;;0;
W03-D-Sint-Niklaas-FH02;1514018;BU;3;;1;
W03-D-Sint-Niklaas-FH02;1514022;LU;1;;1;
W03-D-Sint-Niklaas-FH02;1514024;LU;101;;1;
W03-D-Sint-Niklaas-FH02;1514024;LU;102;;1;
W03-D-Sint-Niklaas-FH02;1514024;LU;201;;2;
W03-D-Sint-Niklaas-FH02;1514024;LU;202;;2;
W03-D-Sint-Niklaas-FH02;1514024;LU;301;;3;
W03-D-Sint-Niklaas-FH02;75743;LU;1;;0;
W03-D-Sint-Niklaas-FH02;75743;LU;2;;1;
W03-D-Sint-Niklaas-FH02;75743;LU;3;;2;
W03-D-Sint-Niklaas-FH02;75743;LU;4;;3;
W03-D-Sint-Niklaas-FH02;1514032;LU;1;;0;
W03-D-Sint-Niklaas-FH02;1514032;LU;2;;0;
W03-D-Sint-Niklaas-FH02;1514032;LU;3;;1;
W03-D-Sint-Niklaas-FH02;1514032;LU;4;;1;
W03-D-Sint-Niklaas-FH02;1514032;LU;5;;2;
W03-D-Sint-Niklaas-FH02;1514032;LU;6;;2;
W03-D-Sint-Niklaas-FH02;1514032;LU;7;;3;
W03-D-Sint-Niklaas-FH02;1514032;LU;8;;3;
W03-D-Sint-Niklaas-FH02;62532;LU;1;;0;
W03-D-Sint-Niklaas-FH02;62532;LU;2;;1;
W03-D-Sint-Niklaas-FH02;62532;LU;3;;1;
W03-D-Sint-Niklaas-FH02;62532;LU;4;;2;
W03-D-Sint-Niklaas-FH02;62532;LU;5;;2;
W03-D-Sint-Niklaas-FH02;62532;LU;6;;3;
W03-D-Sint-Niklaas-FH02;62532;LU;7;;3;
W03-D-Sint-Niklaas-FH02;62532;LU;8;;4;
W03-D-Sint-Niklaas-FH02;62532;LU;9;;4;
W03-D-Sint-Niklaas-FH02;62532;LU;10;;5;
W03-D-Sint-Niklaas-FH02;62532;SU;0;;;
W03-D-Sint-Niklaas-FH02;1514036;LU;1;;0;
W03-D-Sint-Niklaas-FH02;1514036;LU;2;;1;
W03-D-Sint-Niklaas-FH02;1514036;LU;3;;1;
W03-D-Sint-Niklaas-FH02;1514036;LU;4;;2;
W03-D-Sint-Niklaas-FH02;1514036;LU;5;;2;
W03-D-Sint-Niklaas-FH02;1514036;LU;6;;3;
W03-D-Sint-Niklaas-FH02;1514036;LU;7;;3;
W03-D-Sint-Niklaas-FH02;1514058;LU;1;;0;
W03-D-Sint-Niklaas-FH02;1514058;LU;2;;1;
W03-D-Sint-Niklaas-FH02;1514058;LU;3;;2;
W03-D-Sint-Niklaas-FH02;75475;LU;1;;1;
W03-D-Sint-Niklaas-FH02;75475;LU;2;;1;
W03-D-Sint-Niklaas-FH02;75475;LU;3;;2;
W03-D-Sint-Niklaas-FH02;75475;LU;4;;2;
W03-D-Sint-Niklaas-FH02;75475;LU;5;;3;
W03-D-Sint-Niklaas-FH02;75475;LU;6;;3;
W03-D-Sint-Niklaas-FH02;75475;LU;7;;4;
W03-D-Sint-Niklaas-FH02;75475;LU;8;;4;
W03-D-Sint-Niklaas-FH02;3518043;LU;1;;0;
W03-D-Sint-Niklaas-FH02;3518043;LU;2;;1;
W03-D-Sint-Niklaas-FH02;3518043;LU;3;;2;
W03-D-Sint-Niklaas-FH02;3518043;LU;4;;3;
W03-D-Sint-Niklaas-FH02;3518043;LU;5;;4;
W03-D-Sint-Niklaas-FH02;3518043;LU;6;;2;
W03-D-Sint-Niklaas-FH02;3518043;LU;7;;4;
W03-D-Sint-Niklaas-FH02;3518043;LU;8;;0;
W03-D-Sint-Niklaas-FH02;3518043;LU;9;;1;
W03-D-Sint-Niklaas-FH02;3518043;LU;10;;2;
W03-D-Sint-Niklaas-FH02;3518043;LU;11;;3;
W03-D-Sint-Niklaas-FH02;3518043;LU;12;;4;
W03-D-Sint-Niklaas-FH02;3518043;SU;0;;0;
W03-D-Sint-Niklaas-FH02;854102;BU;1;;0;
W03-D-Sint-Niklaas-FH02;854102;LU;2;;;
W03-D-Sint-Niklaas-FH02;854102;LU;3;;0;
W03-D-Sint-Niklaas-FH02;854102;LU;4;;0;
W03-D-Sint-Niklaas-FH02;854102;LU;5;;0;
W03-D-Sint-Niklaas-FH02;854102;LU;6;;0;
W03-D-Sint-Niklaas-FH02;854102;LU;7;;0;
W03-D-Sint-Niklaas-FH02;854102;LU;8;;0;
W03-D-Sint-Niklaas-FH02;854102;LU;9;;0;
W03-D-Sint-Niklaas-FH02;854102;LU;10;;0;
W03-D-Sint-Niklaas-FH02;854102;LU;11;;0;
W03-D-Sint-Niklaas-FH02;854102;LU;101;;1;
W03-D-Sint-Niklaas-FH02;854102;LU;102;;1;
W03-D-Sint-Niklaas-FH02;854102;LU;103;;1;
W03-D-Sint-Niklaas-FH02;854102;LU;104;;1;
W03-D-Sint-Niklaas-FH02;854102;LU;105;;1;
W03-D-Sint-Niklaas-FH02;854102;LU;106;;1;
W03-D-Sint-Niklaas-FH02;854102;LU;107;;1;
W03-D-Sint-Niklaas-FH02;854102;LU;108;;1;
W03-D-Sint-Niklaas-FH02;854102;LU;109;;1;
W03-D-Sint-Niklaas-FH02;854102;LU;110;;1;
W03-D-Sint-Niklaas-FH02;854102;LU;111;;1;
W03-D-Sint-Niklaas-FH02;854102;LU;201;;2;
W03-D-Sint-Niklaas-FH02;854102;LU;202;;2;
W03-D-Sint-Niklaas-FH02;854102;LU;203;;2;
W03-D-Sint-Niklaas-FH02;854102;LU;204;;2;
W03-D-Sint-Niklaas-FH02;854102;LU;205;;2;
W03-D-Sint-Niklaas-FH02;854102;LU;206;;2;
W03-D-Sint-Niklaas-FH02;854102;LU;207;;2;
W03-D-Sint-Niklaas-FH02;854102;LU;208;;2;
W03-D-Sint-Niklaas-FH02;854102;LU;209;;2;
W03-D-Sint-Niklaas-FH02;854102;LU;210;;2;
W03-D-Sint-Niklaas-FH02;854102;LU;211;;2;
W03-D-Sint-Niklaas-FH02;854102;LU;301;;3;
W03-D-Sint-Niklaas-FH02;854102;LU;302;;3;
W03-D-Sint-Niklaas-FH02;854102;LU;303;;3;
W03-D-Sint-Niklaas-FH02;854102;LU;304;;3;
W03-D-Sint-Niklaas-FH02;854102;SU;0;;0;
W03-D-Sint-Niklaas-FH02;3512844;LU;32;;2;
W03-D-Sint-Niklaas-FH02;4045793;LU;1;;0;
W03-D-Sint-Niklaas-FH02;4045793;LU;2;;0;
W03-D-Sint-Niklaas-FH02;3518559;LU;1;;1;
W03-D-Sint-Niklaas-FH02;3518559;LU;2;;2;
;3511383;SU;;;-1;-101
;3511383;LU;Bus 4;;1;101
;3511383;LU;Bus 3;;1;102
;3511383;LU;Bus 2;;2;201
;3511383;LU;Bus 5;;2;202
;3511383;LU;Bus 1;;3;301
;459836;LU;;;1;1
;3140484;BU;;;Rdc;1
;3140484;LU;;;1;11
;3140484;LU;;;2;21
;3140484;LU;;;3;31
;3140555;BU;;;Rdc;1
;3140555;LU;;;1;11
;1425321;LU;;;Rdc;1
;1425321;LU;;;1;11
;1425321;LU;;;2;21
;;BU;1;;0;
;;SU;1;;0;
W03-D-Sint-Niklaas-FH02;96642;SU;SU01;;0;SU01
W03-D-Sint-Niklaas-FH02;96642;LU;1;;0;1
W03-D-Sint-Niklaas-FH02;96642;LU;2;;0;2
W03-D-Sint-Niklaas-FH02;96642;LU;101;;1;101
W03-D-Sint-Niklaas-FH02;96642;LU;102;;1;102
W03-D-Sint-Niklaas-FH02;96642;LU;201;;2;201
W03-D-Sint-Niklaas-FH02;96642;LU;202;;2;202
W03-D-Sint-Niklaas-FH02;96642;LU;301;;3;301
W03-D-Sint-Niklaas-FH02;96642;LU;302;;3;302
W03-D-Sint-Niklaas-FH02;6422309;SU;SU01;;0;SU01
W03-D-Sint-Niklaas-FH02;6422309;SU;SU02;;0;SU02
W03-D-Sint-Niklaas-FH02;6422309;LU;101;;1;101
W03-D-Sint-Niklaas-FH02;6422309;LU;201;;2;201
W03-D-Sint-Niklaas-FH02;6422309;LU;301;;3;301
;;BU;1;;0;1
W03-D-Sint-Niklaas-FH02;3948763;SU;SU01;;0;SU01
W03-D-Sint-Niklaas-FH02;3948763;SU;SU02;;0;SU02
W03-D-Sint-Niklaas-FH02;3948763;LU;1;;0;1
W03-D-Sint-Niklaas-FH02;3948763;LU;101;;1;101
W03-D-Sint-Niklaas-FH02;3948763;LU;201;;2;201
W03-D-Sint-Niklaas-FH02;3948763;LU;301;;3;301
W03-D-Sint-Niklaas-FH02;3509935;BU;1;;0;1
W03-D-Sint-Niklaas-FH02;3509935;LU;101;;1;101
W03-D-Sint-Niklaas-FH02;3509935;LU;201;;2;201
W03-D-Sint-Niklaas-FH02;3509941;BU;1;;0;1
W03-D-Sint-Niklaas-FH02;3509941;LU;101;;1;101
W03-D-Sint-Niklaas-FH02;3509941;LU;201;;2;201
;;BU;;;Rdc;1
;;BU;;;Rdc;1
;;BU;;;Rdc;1
;;BU;;;Rdc;1
;;LU;;;1;11
;;BU;;;Rdc;1
;;LU;;;1;11
;;LU;;;1;12
;;LU;;;2;21
;;BU;;;Rdc;1
W03-D-Sint-Niklaas-FH02;96644;SU;SU01;;0;SU01
W03-D-Sint-Niklaas-FH02;96644;BU;1;;0;1
W03-D-Sint-Niklaas-FH02;96644;BU;101;;1;101
W03-D-Sint-Niklaas-FH02;96644;LU;102;;1;102
W03-D-Sint-Niklaas-FH02;96644;LU;103;;1;103
W03-D-Sint-Niklaas-FH02;96644;LU;201;;2;201
W03-D-Sint-Niklaas-FH02;96644;LU;202;;2;202
W03-D-Sint-Niklaas-FH02;96644;LU;203;;2;203
W03-D-Sint-Niklaas-FH02;96644;LU;301;;3;301
W03-D-Sint-Niklaas-FH02;96644;LU;302;;3;302
W03-D-Sint-Niklaas-FH02;96644;LU;303;;3;303
W03-D-Sint-Niklaas-FH02;96644;LU;401;;4;401
W03-D-Sint-Niklaas-FH02;96644;LU;402;;4;402
W03-D-Sint-Niklaas-FH02;96644;LU;403;;4;403
W03-D-Sint-Niklaas-FH02;96643;BU;1;;0;1
W03-D-Sint-Niklaas-FH02;96643;LU;101;;1;101
W03-D-Sint-Niklaas-FH02;96643;LU;201;;2;201
W03-D-Sint-Niklaas-FH02;96643;LU;301;;3;301
W03-D-Sint-Niklaas-FH02;72525;SU;SU01;;0;SU01
W03-D-Sint-Niklaas-FH02;72525;SU;SU02;;0;SU02
W03-D-Sint-Niklaas-FH02;72525;BU;1;;0;1
W03-D-Sint-Niklaas-FH02;72525;LU;101;;1;101
W03-D-Sint-Niklaas-FH02;72525;LU;201;;2;201
W03-D-Sint-Niklaas-FH02;72525;LU;202;;2;202
W03-D-Sint-Niklaas-FH02;72525;LU;301;;3;301
;;BU;;;Rdc;1
;;LU;;;1;11
;;LU;;;2;21
;;LU;;;3;31
W03-D-Sint-Niklaas-FH02;3512075;LU;1;;0;
W03-D-Sint-Niklaas-FH02;3512075;LU;2;;0;
W03-D-Sint-Niklaas-FH02;3512075;LU;11;;1;
W03-D-Sint-Niklaas-FH02;3512075;LU;12;;1;
W03-D-Sint-Niklaas-FH02;3512075;LU;21;;2;
W03-D-Sint-Niklaas-FH02;3948890;LU;1;;0;
W03-D-Sint-Niklaas-FH02;3948890;LU;2;;0;
W03-D-Sint-Niklaas-FH02;3948890;LU;11;;1;
W03-D-Sint-Niklaas-FH02;3948890;LU;12;;1;
W03-D-Sint-Niklaas-FH02;3948890;LU;21;;2;
W03-D-Sint-Niklaas-FH02;3948890;LU;22;;2;
W03-D-Sint-Niklaas-FH02;75483;LU;1;;0;
W03-D-Sint-Niklaas-FH02;75483;LU;101;;1;
W03-D-Sint-Niklaas-FH02;75483;LU;201;;2;
W03-D-Sint-Niklaas-FH02;75483;LU;202;;2;
W03-D-Sint-Niklaas-FH02;75483;LU;301;;3;
W03-D-Sint-Niklaas-FH02;75483;LU;302;;3;
W03-D-Sint-Niklaas-FH02;3512944;LU;50;;0;
W03-D-Sint-Niklaas-FH02;3512944;LU;101;;1;
W03-D-Sint-Niklaas-FH02;3512944;LU;102;;1;
W03-D-Sint-Niklaas-FH02;3512944;LU;103;;1;
W03-D-Sint-Niklaas-FH02;3512944;LU;104;;1;
W03-D-Sint-Niklaas-FH02;3512944;LU;105;;1;
W03-D-Sint-Niklaas-FH02;3512944;LU;106;;1;
W03-D-Sint-Niklaas-FH02;3512944;LU;107;;1;
W03-D-Sint-Niklaas-FH02;3512944;LU;108;;1;
W03-D-Sint-Niklaas-FH02;3512944;LU;109;;1;
W03-D-Sint-Niklaas-FH02;3512944;LU;110;;1;
W03-D-Sint-Niklaas-FH02;3512944;LU;111;;1;
W03-D-Sint-Niklaas-FH02;3512944;LU;112;;1;
W03-D-Sint-Niklaas-FH02;3512944;LU;113;;1;
W03-D-Sint-Niklaas-FH02;3512944;LU;114;;1;
W03-D-Sint-Niklaas-FH02;3512944;LU;115;;1;
W03-D-Sint-Niklaas-FH02;3512944;LU;116;;1;
W03-D-Sint-Niklaas-FH02;3512944;LU;117;;1;
W03-D-Sint-Niklaas-FH02;3512944;BU;1;;0;
W03-D-Sint-Niklaas-FH02;3512944;LU;201;;2;
W03-D-Sint-Niklaas-FH02;3512944;LU;202;;2;
W03-D-Sint-Niklaas-FH02;3512944;LU;203;;2;
W03-D-Sint-Niklaas-FH02;3512944;LU;204;;2;
W03-D-Sint-Niklaas-FH02;3512944;LU;205;;2;
W03-D-Sint-Niklaas-FH02;3512944;LU;206;;2;
W03-D-Sint-Niklaas-FH02;3512944;LU;207;;2;
W03-D-Sint-Niklaas-FH02;3512944;LU;208;;2;
W03-D-Sint-Niklaas-FH02;3512944;LU;209;;2;
W03-D-Sint-Niklaas-FH02;3512944;LU;210;;2;
W03-D-Sint-Niklaas-FH02;3512944;LU;211;;2;
W03-D-Sint-Niklaas-FH02;3512944;LU;212;;2;
W03-D-Sint-Niklaas-FH02;3512944;LU;213;;2;
W03-D-Sint-Niklaas-FH02;3512944;LU;214;;2;
W03-D-Sint-Niklaas-FH02;3512944;LU;215;;2;
W03-D-Sint-Niklaas-FH02;3512944;LU;216;;2;
W03-D-Sint-Niklaas-FH02;3512944;LU;217;;2;
W03-D-Sint-Niklaas-FH02;3512944;LU;301;;3;
W03-D-Sint-Niklaas-FH02;3512944;LU;302;;3;
W03-D-Sint-Niklaas-FH02;3512944;LU;303;;3;
W03-D-Sint-Niklaas-FH02;3512944;LU;304;;3;
W03-D-Sint-Niklaas-FH02;3512944;LU;305;;3;
W03-D-Sint-Niklaas-FH02;3512944;LU;306;;3;
W03-D-Sint-Niklaas-FH02;3512944;LU;307;;3;
W03-D-Sint-Niklaas-FH02;3512944;LU;308;;3;
W03-D-Sint-Niklaas-FH02;3512944;LU;309;;3;
W03-D-Sint-Niklaas-FH02;3512944;LU;310;;3;
W03-D-Sint-Niklaas-FH02;3512944;LU;311;;3;
W03-D-Sint-Niklaas-FH02;3512944;LU;312;;3;
W03-D-Sint-Niklaas-FH02;3512944;LU;313;;3;
W03-D-Sint-Niklaas-FH02;3512944;SU;0000/1;;0;
W03-D-Sint-Niklaas-FH02;3512944;SU;0000/2;;0;
;;BU;1;;0;
;;BU;1;;0;
;;BU;56;;0;
;;BU;60;;0;
;;LU;62;;4;
;;LU;64;;4;
;;LU;68;;4;
;;LU;70;;4;
;;LU;72;;4;
W03-D-Sint-Niklaas-FH02;1372936;LU;1;;0;
W03-D-Sint-Niklaas-FH02;1372936;SU;0;;0;
;;SU;;;-1;1
;;BU;;;Rdc;1
;;LU;;;1;11
;;LU;;;1;12
;;LU;;;1;13
;;LU;;;1;14
;;LU;;;2;21
;;LU;;;2;22
;;LU;;;2;23
;;LU;;;2;24
;;LU;;;3;31
;;LU;;;3;32
;;LU;;;3;33
;;LU;;;3;34
;;LU;;;4;41
;;LU;;;4;42
;;LU;;;4;43
;;LU;;;4;44
;;LU;;;5;51
;;LU;;;5;52
;;LU;;;5;53
;;LU;;;5;54
;;LU;;;6;61
;;LU;;;6;62
;;LU;;;6;63
;;LU;;;6;64
;;LU;;;7;71
;;LU;;;7;72
;;LU;;;7;73
;;LU;;;7;74
;;LU;;;8;81
;;LU;;;8;82
;;LU;;;8;83
;;LU;;;8;84
;;LU;;;9;91
;;LU;;;9;92
;;LU;;;9;93
;;LU;;;9;94
;;LU;;;0;1
;;LU;;;1;2
;;LU;;;2;3
;;LU;;;3;4
;;BU;;;0;2
;;BU;11;;1;
;;BU;1;;0;
W03-D-Sint-Niklaas-FH02;6199956;LU;101;;1;
W03-D-Sint-Niklaas-FH02;6199956;LU;201;;2;
W03-D-Sint-Niklaas-FH02;3504329;LU;101;;1;
W03-D-Sint-Niklaas-FH02;3504329;LU;201;;2;
W03-D-Sint-Niklaas-FH02;3504329;LU;301;;3;
W03-D-Sint-Niklaas-FH02;5720112;LU;1;;0;
W03-D-Sint-Niklaas-FH02;5720112;LU;2;;0;
W03-D-Sint-Niklaas-FH02;5720112;LU;3;;0;
W03-D-Sint-Niklaas-FH02;5720112;LU;101;;1;
W03-D-Sint-Niklaas-FH02;5720112;LU;102;;1;
W03-D-Sint-Niklaas-FH02;5720112;LU;103;;1;
W03-D-Sint-Niklaas-FH02;5720112;LU;201;;2;
W03-D-Sint-Niklaas-FH02;5720112;LU;202;;2;
W03-D-Sint-Niklaas-FH02;5720112;SU;0;;;
W03-D-Sint-Niklaas-FH02;5714641;LU;1;;0;
W03-D-Sint-Niklaas-FH02;5714641;LU;101;;1;
W03-D-Sint-Niklaas-FH02;5714641;LU;102;;1;
W03-D-Sint-Niklaas-FH02;5714641;LU;201;;2;
W03-D-Sint-Niklaas-FH02;5714641;LU;202;;2;
W03-D-Sint-Niklaas-FH02;5714641;LU;301;;3;
W03-D-Sint-Niklaas-FH02;5714641;SU;0;;;
W03-D-Sint-Niklaas-FH02;5714641;SU;0;;;
W03-D-Sint-Niklaas-FH02;5458181;LU;1;;0;
W03-D-Sint-Niklaas-FH02;5458181;LU;2;;0;
W03-D-Sint-Niklaas-FH02;5458181;LU;3;;0;
W03-D-Sint-Niklaas-FH02;5458181;LU;101;;1;
W03-D-Sint-Niklaas-FH02;5458181;LU;102;;1;
W03-D-Sint-Niklaas-FH02;5458181;LU;103;;1;
W03-D-Sint-Niklaas-FH02;5458181;LU;104;;1;
W03-D-Sint-Niklaas-FH02;5458181;LU;201;;2;
W03-D-Sint-Niklaas-FH02;5458181;LU;202;;2;
W03-D-Sint-Niklaas-FH02;5458181;LU;203;;2;
W03-D-Sint-Niklaas-FH02;5458181;LU;204;;2;
W03-D-Sint-Niklaas-FH02;5458181;LU;301;;3;
W03-D-Sint-Niklaas-FH02;5458181;LU;302;;3;
W03-D-Sint-Niklaas-FH02;5458181;SU;0;;;
W03-D-Sint-Niklaas-FH02;5458181;SU;0;;;
W03-D-Sint-Niklaas-FH02;5804176;LU;1;;0;
W03-D-Sint-Niklaas-FH02;5804176;LU;2;;0;
W03-D-Sint-Niklaas-FH02;5804176;LU;3;;0;
W03-D-Sint-Niklaas-FH02;5804176;LU;4;;0;
