SS_Fiberhood;LAMKEY;NATURE;PBOX;BLOCK;FLOOR;APP
SZ CHARLEROI FH02 BLOC 31;2035089;LU;;1915;3;31
SZ CHARLEROI FH02 BLOC 31;2035093;BU;;1917;0;1
SZ CHARLEROI FH02 BLOC 31;2035093;LU;;1917;1;11
;NB-8300131b02b61;LU;11;;1;
;NB-8300131b02b61;LU;12;;1;
;NB-8300131b02b61;LU;21;;2;
;NB-8300131b02b61;LU;22;;;
;NB-8300131b02b61;LU;31;;3;
;NB-8300131b02b61;LU;32;;3;
;NB-8300131b02b61;LU;41;;4;
;NB-8300131b02b61;LU;42;;4;
;NB-8300131b02b61;LU;51;;5;
;NB-8300131b02b61;LU;52;;5;
;NB-8300131b02b61;SU;0;;;
;NB-830012928d844;LU;11;;1;
;NB-830012928d844;LU;12;;1;
;NB-830012928d844;LU;21;;2;
;NB-830012928d844;LU;22;;2;
;NB-830012928d844;LU;31;;3;
;NB-830012928d844;LU;32;;3;
;NB-830012928d844;LU;41;;4;
;NB-830012928d844;LU;42;;4;
;NB-830012928d844;LU;51;;5;
;NB-830012928d844;LU;52;;5;
;NB-830012928d844;SU;0;;;
;NB-8300127A4812;LU;1;;0;
;NB-8300127A4812;LU;11;;1;
;NB-8300127A4812;LU;12;;1;
;NB-8300127A4812;LU;21;;2;
;NB-8300127A4812;LU;22;;2;
;NB-8300127A4812;LU;31;;3;
;NB-8300127A4812;LU;32;;3;
;NB-8300127A4812;LU;41;;4;
;NB-8300127A4812;LU;42;;4;
;NB-8300127A4812;LU;51;;5;
;NB-8300127A4812;LU;52;;5;
;NB-8300127A4812;SU;0;;;
;NB-8300127Bf628;BU;2;;0;
;NB-8300127Bf628;LU;11;;1;
;NB-8300127Bf628;LU;12;;1;
;NB-8300127Bf628;LU;21;;2;
;NB-8300127Bf628;LU;22;;2;
;NB-8300127Bf628;LU;31;;3;
;NB-8300127Bf628;LU;32;;3;
;NB-8300127Bf628;LU;41;;4;
;NB-8300127Bf628;LU;42;;4;
;NB-8300127Bf628;LU;51;;5;
;NB-8300127Bf628;LU;52;;5;
;NB-8300127Bf628;SU;0;;;
;NB-8300127Bf628;BU;1;;0;
W03-C-Knokke-Heist-FH03;2759625;LU;1.1;;1;
W03-C-Knokke-Heist-FH03;2759625;LU;2.1;;2;
W03-C-Knokke-Heist-FH03;2759625;LU;3.1;;3;
W03-C-Knokke-Heist-FH03;2759625;LU;4.1;;4;
W03-C-Knokke-Heist-FH03;2759625;LU;5.1;;5;
W03-C-Knokke-Heist-FH03;2759625;SU;0;;;
W03-C-Knokke-Heist-FH03;2759623;LU;11;;1;
W03-C-Knokke-Heist-FH03;2759623;LU;12;;1;
W03-C-Knokke-Heist-FH03;2759623;LU;21;;2;
W03-C-Knokke-Heist-FH03;2759623;LU;22;;2;
W03-C-Knokke-Heist-FH03;2759623;LU;31;;3;
W03-C-Knokke-Heist-FH03;2759623;LU;32;;3;
W03-C-Knokke-Heist-FH03;2759623;LU;41;;4;
W03-C-Knokke-Heist-FH03;2759623;LU;42;;4;
W03-C-Knokke-Heist-FH03;2759623;LU;51;;5;
W03-C-Knokke-Heist-FH03;2759623;LU;52;;5;
W03-C-Knokke-Heist-FH03;2759623;LU;61;;6;
W03-C-Knokke-Heist-FH03;2759623;SU;0;;;
W03-C-Knokke-Heist-FH03;2759623;SU;0;;;
SZ CHARLEROI FH02 BLOC 37;466939;BU;;1906;0;1
SZ CHARLEROI FH02 BLOC 37;466939;LU;;1906;1;11
SZ CHARLEROI FH02 BLOC 37;466939;LU;;1906;2;21
SZ CHARLEROI FH02 BLOC 37;466939;LU;;1906;3;31
W03-C-Liege-FH06;2761948;BU;;;0;1
W03-C-Liege-FH06;2761948;LU;;;1;11
W03-C-Liege-FH06;2761948;LU;;;2;21
SZ CHARLEROI FH02 BLOC 37;2040174;BU;;1906;0;1
SZ CHARLEROI FH02 BLOC 37;2040174;LU;;1906;1;11
SZ CHARLEROI FH02 BLOC 37;2040174;LU;;1906;2;21
SZ CHARLEROI FH02 BLOC 37;2040174;LU;;1906;3;31
W03-C-Liege-FH06;2761984;LU;;;0;1
W03-C-Liege-FH06;2761984;LU;;;1;11
W03-C-Liege-FH06;2761984;LU;;;2;21
W03-C-Liege-FH06;2761984;LU;;;3;31
W03-C-Liege-FH06;5357844;BU;;;0;1
W03-C-Liege-FH06;5357844;LU;;;1;11
W03-C-Liege-FH06;5357844;LU;;;2;21
SZ CHARLEROI FH02 BLOC 37;2040178;BU;;1906;0;1
SZ CHARLEROI FH02 BLOC 37;2040178;LU;;1906;1;11
SZ CHARLEROI FH02 BLOC 37;2040178;LU;;1906;2;21
SZ CHARLEROI FH02 BLOC 37;2040178;LU;;1906;3;31
W03-C-Liege-FH06;3119776;LU;;;0;1
W03-C-Liege-FH06;3119776;LU;;;1;11
W03-C-Liege-FH06;3119776;LU;;;2;21
W03-C-Liege-FH06;3119776;LU;;;3;31
W03-C-Liege-FH06;3119776;LU;;;4;41
SZ CHARLEROI FH02 BLOC 13;902405;BU;;1911;0;1
SZ CHARLEROI FH02 BLOC 13;902405;LU;;1911;1;11
SZ CHARLEROI FH02 BLOC 13;902405;LU;;1911;2;21
SZ CHARLEROI FH02 BLOC 13;2024297;LU;;1911;0;1
SZ CHARLEROI FH02 BLOC 13;2024297;LU;;1911;1;11
SZ CHARLEROI FH02 BLOC 13;2024297;LU;;1911;2;21
SZ CHARLEROI FH02 BLOC 13;2024297;LU;;1911;3;31
W03-C-Liege-FH06;2761973;SU;;;-1;1
W03-C-Liege-FH06;2761973;LU;;;0;1
W03-C-Liege-FH06;2761973;BU;;;3;31
W03-C-Liege-FH06;2761973;;;;;
SZ CHARLEROI FH02 BLOC 13;2024296;LU;;1911;0;1
SZ CHARLEROI FH02 BLOC 13;2024296;LU;;1911;1;11
SZ CHARLEROI FH02 BLOC 13;2024296;LU;;1911;2;21
SZ CHARLEROI FH02 BLOC 13;2024296;LU;;1911;3;31
W02-D-Evere-FH01;1137201;SU;-1.1;104;-1;1
W02-D-Evere-FH01;1137201;SU;-1.2;104;-1;1
W02-D-Evere-FH01;1137201;LU;0.1;104;0;1
W02-D-Evere-FH01;1137201;LU;0.2;104;0;1
W02-D-Evere-FH01;1137201;LU;0.3;104;0;1
W02-D-Evere-FH01;1137201;LU;1.1;104;1;1
W02-D-Evere-FH01;1137201;LU;1.2;104;1;1
W02-D-Evere-FH01;1137201;LU;1.3;104;1;1
W02-D-Evere-FH01;1137201;LU;2.1;104;2;1
W02-D-Evere-FH01;1137201;LU;2.2;104;2;1
W02-D-Evere-FH01;1137201;LU;2.3;104;2;1
W02-D-Evere-FH01;1137201;LU;3.1;104;3;1
W02-D-Evere-FH01;1137201;LU;3.2;104;3;1
W02-D-Evere-FH01;1137201;LU;3.3;104;3;1
W02-D-Evere-FH01;1137201;LU;4.1;104;4;1
W02-D-Evere-FH01;1137201;LU;4.2;104;4;1
W02-D-Evere-FH01;1137201;LU;4.3;104;4;1
W02-D-Evere-FH01;1623645;SU;-1.1;104;-1;1
W02-D-Evere-FH01;1623645;SU;-1.2;104;-1;1
W02-D-Evere-FH01;1623645;LU;0.1;104;0;1
W02-D-Evere-FH01;1623645;LU;0.2;104;0;1
W02-D-Evere-FH01;1623645;LU;0.3;104;0;1
W02-D-Evere-FH01;1623645;LU;1.1;104;1;1
W02-D-Evere-FH01;1623645;LU;1.2;104;1;1
W02-D-Evere-FH01;1623645;LU;1.3;104;1;1
W02-D-Evere-FH01;1623645;LU;2.1;104;2;1
W02-D-Evere-FH01;1623645;LU;2.2;104;2;1
W02-D-Evere-FH01;1623645;LU;2.3;104;2;1
W02-D-Evere-FH01;1623645;LU;3.1;104;3;1
W02-D-Evere-FH01;1623645;LU;3.2;104;3;1
W02-D-Evere-FH01;1623645;LU;3.3;104;3;1
W02-D-Evere-FH01;1623645;LU;4.1;104;4;1
W02-D-Evere-FH01;1623645;LU;4.2;104;4;1
;NB-8300119af1f08;LU;11;;1;
;NB-8300119af1f08;LU;21;;2;
;NB-8300119af1f08;LU;31;;3;
;NB-8300119af1f08;LU;41;;4;
;NB-8300119af1f08;SU;0;;;
;NB-8300119af1f08;SU;0;;;
W03-C-Liege-FH06;659979;SU;;;-1;1
W03-C-Liege-FH06;659979;LU;;;0;1
W03-C-Liege-FH06;659979;LU;;;1;11
W03-C-Liege-FH06;659979;LU;;;1;12
W03-C-Liege-FH06;659979;LU;;;2;21
W03-C-Liege-FH06;659979;LU;;;2;22
W03-C-Liege-FH06;659979;LU;;;3;31
W03-C-Liege-FH06;659979;LU;;;3;32
W03-C-Liege-FH06;659979;LU;;;4;41
W03-C-Liege-FH06;659979;LU;;;4;42
W03-C-Liege-FH06;659979;LU;;;5;51
W03-C-Liege-FH06;659979;LU;;;5;52
W03-C-Liege-FH06;659979;LU;;;6;61
W03-C-Liege-FH06;659979;LU;;;6;62
W03-C-Liege-FH06;659979;LU;;;7;71
W03-C-Liege-FH06;659979;LU;;;7;72
W03-C-Liege-FH06;659979;LU;;;8;81
W03-C-Liege-FH06;659979;LU;;;8;82
W03-C-Liege-FH06;659979;LU;;;9;91
W03-C-Liege-FH06;659979;LU;;;9;92
W02-D-Evere-FH01;1120025;SU;-1.1;121;-1;1
W02-D-Evere-FH01;1120025;BU;0.1;121;0;1
W02-D-Evere-FH01;1120025;LU;1.1;121;1;1
W02-D-Evere-FH01;1120025;LU;1.2;121;1;1
W02-D-Evere-FH01;1120025;LU;1.3;121;1;1
W02-D-Evere-FH01;1120025;LU;2.1;121;2;1
W02-D-Evere-FH01;1120025;LU;2.2;121;2;1
W02-D-Evere-FH01;1120025;LU;3.1;121;3;1
W02-D-Evere-FH01;1120025;LU;3.2;121;3;1
W02-D-Evere-FH01;4129441;SU;-1.1;121;-1;1
W02-D-Evere-FH01;4129441;SU;-1.2;121;-1;1
W02-D-Evere-FH01;4129441;LU;0.1;121;0;1
W02-D-Evere-FH01;4129441;LU;0.2;121;0;1
W02-D-Evere-FH01;4129441;LU;1.1;121;1;1
W02-D-Evere-FH01;4129441;LU;1.2;121;1;1
W02-D-Evere-FH01;4129441;LU;2.1;121;2;1
W02-D-Evere-FH01;4129441;LU;2.2;121;2;1
W02-D-Evere-FH01;4129441;LU;3.1;121;3;1
W02-D-Evere-FH01;4129441;LU;3.2;121;3;1
W02-D-Evere-FH01;4129441;LU;4.1;121;4;1
W02-D-Evere-FH01;4129441;LU;4.2;121;4;1
W03-C-Antwerpen-West-FH07;1737825;BU;1;;0;1
W03-C-Antwerpen-West-FH07;1737825;BU;2;;0;2
W03-C-Antwerpen-West-FH07;1737825;LU;101;;1;1
W03-C-Antwerpen-West-FH07;1737825;LU;102;;1;2
W03-C-Antwerpen-West-FH07;1737825;LU;201;;2;1
W03-C-Antwerpen-West-FH07;1737825;LU;202;;2;2
W03-C-Antwerpen-West-FH07;1737825;LU;301;;3;1
W03-C-Antwerpen-West-FH07;1737825;LU;302;;3;2
W03-C-Antwerpen-West-FH07;1101820;LU;101;;1;1
W03-C-Antwerpen-West-FH07;1101820;LU;102;;1;2
W03-C-Antwerpen-West-FH07;1101820;LU;201;;2;1
W03-C-Antwerpen-West-FH07;1101820;LU;202;;2;2
W02-D-Leuven-FH03;3053065;LU;1;;0;1
W02-D-Leuven-FH03;3053065;LU;101;;1;101
W02-D-Leuven-FH03;3053065;LU;102;;1;102
W02-D-Leuven-FH03;3053065;LU;201;;2;201
W02-D-Leuven-FH03;3053065;LU;301;;3;301
W03-C-Liege-FH06;3119817;LU;;;0;1
W03-C-Liege-FH06;3119817;LU;;;1;11
W03-C-Liege-FH06;3119817;LU;;;2;21
W03-C-Liege-FH06;3119817;LU;;;3;31
W02-D-Leuven-FH03;1335739;LU;101;;1;101
W02-D-Leuven-FH03;1335739;LU;201;;2;201
W02-D-Evere-FH01;1624315;SU;SU01;123;-1;SU01
W02-D-Evere-FH01;1624315;SU;SU02;123;-1;SU02
W02-D-Evere-FH01;1624315;BU;1;123;0;1
W02-D-Evere-FH01;1624315;LU;101;123;1;101
W02-D-Evere-FH01;1624315;LU;102;123;1;102
W02-D-Evere-FH01;1624315;LU;201;123;2;201
W02-D-Evere-FH01;1624315;LU;202;123;2;202
W02-D-Evere-FH01;1624315;LU;301;123;3;301
W02-D-Evere-FH01;1624315;LU;302;123;3;302
W02-D-Evere-FH01;1624315;LU;401;123;4;401
W02-D-Evere-FH01;1624315;LU;402;123;4;402
W02-D-Evere-FH01;1624315;LU;501;123;5;501
W02-D-Leuven-FH03;3015124;BU;1;;0;1
W02-D-Leuven-FH03;3015124;LU;101;;1;101
W02-D-Leuven-FH03;3015124;LU;201;;2;201
W02-D-Leuven-FH03;3015124;LU;301;;3;301
W02-D-Leuven-FH03;3015124;LU;401;;4;401
W02-D-Evere-FH01;731599;SU;-1.1;123;-1;1
W02-D-Evere-FH01;731599;SU;-1.2;123;-1;1
W02-D-Evere-FH01;731599;BU;0.1;123;0;1
W02-D-Evere-FH01;731599;LU;1.1;123;0;1
W02-D-Evere-FH01;731599;LU;1.2;123;1;1
W02-D-Evere-FH01;731599;LU;2.1;123;2;1
W02-D-Evere-FH01;731599;LU;2.2;123;2;1
W02-D-Evere-FH01;731599;LU;3.1;123;3;1
W02-D-Evere-FH01;731599;LU;3.2;122;3;1
W02-D-Evere-FH01;731599;LU;4.1;1234;4;1
W02-D-Evere-FH01;731599;LU;4.2;123;4;1
W02-D-Evere-FH01;731599;LU;5.1;123;5;1
W02-D-Evere-FH01;731599;LU;5.2;123;5;1
W02-D-Evere-FH01;731599;LU;6.1;123;6;1
W02-D-Evere-FH01;731599;LU;6.2;123;6;1
W02-D-Evere-FH01;731599;LU;7.1;123;7;1
W02-D-Evere-FH01;731599;LU;7.2;123;7;1
W02-D-Evere-FH01;731599;LU;8.1;123;8;1
W02-D-Evere-FH01;731599;LU;8.2;123;8;1
W02-D-Evere-FH01;5583274;SU;-1.1;123;-1;1
W02-D-Evere-FH01;5583274;SU;-1.2;123;-1;1
W02-D-Evere-FH01;5583274;BU;0.1;123;0;1
W02-D-Evere-FH01;5583274;LU;1.1;123;1;1
W02-D-Evere-FH01;5583274;LU;1.2;123;1;1
W02-D-Evere-FH01;5583274;LU;2.1;123;2;1
W02-D-Evere-FH01;5583274;LU;2.2;123;2;1
W02-D-Evere-FH01;5583274;LU;3.1;123;3;1
W02-D-Evere-FH01;5583274;LU;3.2;123;3;1
W02-D-Evere-FH01;5583274;LU;4.1;123;4;1
W02-D-Evere-FH01;5583274;LU;4.2;123;4;1
W02-D-Evere-FH01;5583274;LU;5.1;123;5;1
W02-D-Evere-FH01;5583274;LU;5.2;123;5;1
W02-D-Evere-FH01;5583274;LU;6.1;123;6;1
W02-D-Evere-FH01;5583274;LU;6.2;123;6;1
W02-D-Evere-FH01;5583274;LU;7.1;123;7;1
W02-D-Evere-FH01;5583274;LU;7.2;123;7;1
W02-D-Evere-FH01;5583274;LU;8.1;123;8;1
W03-C-Antwerpen-West-FH07;976575;LU;1;;0;1
W03-C-Antwerpen-West-FH07;976575;LU;2;;0;2
W03-C-Antwerpen-West-FH07;976575;LU;101;;1;1
W03-C-Antwerpen-West-FH07;976575;LU;102;;1;2
W03-C-Antwerpen-West-FH07;976575;LU;201;;2;1
W03-C-Antwerpen-West-FH07;976575;LU;202;;2;2
W03-C-Antwerpen-West-FH07;976575;SU;1;;;
W03-C-Antwerpen-West-FH07;976576;LU;1;;0;1
W03-C-Antwerpen-West-FH07;976576;LU;2;;0;2
W03-C-Antwerpen-West-FH07;976576;LU;101;;1;1
W03-C-Antwerpen-West-FH07;976576;LU;102;;1;2
W03-C-Antwerpen-West-FH07;976576;LU;201;;2;1
W03-C-Antwerpen-West-FH07;976576;LU;202;;2;2
W03-C-Antwerpen-West-FH07;976576;SU;1;;;
W03-C-Antwerpen-West-FH07;976577;LU;1;;0;1
W03-C-Antwerpen-West-FH07;976577;LU;2;;0;2
W03-C-Antwerpen-West-FH07;976577;LU;101;;1;1
W03-C-Antwerpen-West-FH07;976577;LU;102;;1;2
W03-C-Antwerpen-West-FH07;976577;LU;103;;1;3
W03-C-Antwerpen-West-FH07;976577;LU;201;;2;1
W03-C-Antwerpen-West-FH07;976577;LU;202;;2;2
W03-C-Antwerpen-West-FH07;976577;LU;203;;2;3
W03-C-Antwerpen-West-FH07;976577;SU;1;;;
W03-C-Antwerpen-West-FH07;976578;LU;1;;0;1
W03-C-Antwerpen-West-FH07;976578;LU;2;;0;2
W03-C-Antwerpen-West-FH07;976578;LU;101;;1;1
W03-C-Antwerpen-West-FH07;976578;LU;102;;1;2
W03-C-Antwerpen-West-FH07;976578;LU;201;;2;1
W03-C-Antwerpen-West-FH07;976578;LU;202;;2;2
W03-C-Antwerpen-West-FH07;976578;SU;1;;;
W02-D-Evere-FH01;1624315;SU;SU01;123;-1;SU01
W02-D-Evere-FH01;1624315;SU;SU02;123;-1;SU02
W02-D-Evere-FH01;1624315;LU;1;123;0;1
W02-D-Evere-FH01;1624315;LU;101;123;1;101
W02-D-Evere-FH01;1624315;LU;102;123;1;102
W02-D-Evere-FH01;1624315;LU;201;123;2;201
W02-D-Evere-FH01;1624315;LU;202;123;2;202
W02-D-Evere-FH01;1624315;LU;301;123;3;301
W02-D-Evere-FH01;1624315;LU;302;123;3;302
W02-D-Evere-FH01;1624315;LU;401;123;4;401
W02-D-Evere-FH01;1624315;LU;402;123;4;402
W02-D-Evere-FH01;1624315;LU;501;123;5;501
W02-D-Evere-FH01;1624315;SU;SU01;123;-1;SU01
W02-D-Evere-FH01;1624315;SU;SU02;123;-1;SU02
W02-D-Evere-FH01;1624315;BU;1;123;0;1
W02-D-Evere-FH01;1624315;LU;101;123;1;101
W02-D-Evere-FH01;1624315;LU;102;123;1;102
W02-D-Evere-FH01;1624315;LU;201;123;2;201
W02-D-Evere-FH01;1624315;LU;202;123;2;202
W02-D-Evere-FH01;1624315;LU;301;123;3;301
W02-D-Evere-FH01;1624315;LU;302;123;3;302
W02-D-Evere-FH01;1624315;LU;401;123;4;401
W02-D-Evere-FH01;1624315;LU;402;123;4;402
W02-D-Evere-FH01;1624315;LU;501;123;5;501
W03-C-Antwerpen-West-FH07;976579;LU;1;;0;1
W03-C-Antwerpen-West-FH07;976579;LU;101;;1;1
W03-C-Antwerpen-West-FH07;976579;LU;102;;1;2
W03-C-Antwerpen-West-FH07;976579;LU;201;;2;1
W03-C-Antwerpen-West-FH07;976579;LU;202;;2;2
W03-C-Antwerpen-West-FH07;976579;SU;1;;;
W03-C-Antwerpen-West-FH07;976541;LU;1;;0;1
W03-C-Antwerpen-West-FH07;976541;LU;2;;0;2
W03-C-Antwerpen-West-FH07;976541;LU;101;;1;1
W03-C-Antwerpen-West-FH07;976541;LU;102;;1;2
W03-C-Antwerpen-West-FH07;976541;LU;201;;2;1
W03-C-Antwerpen-West-FH07;976541;LU;202;;2;2
W03-C-Antwerpen-West-FH07;976541;LU;301;;3;1
W03-C-Antwerpen-West-FH07;976541;LU;302;;3;2
W03-C-Antwerpen-West-FH07;976541;LU;401;;4;1
W03-C-Antwerpen-West-FH07;976541;LU;402;;4;2
W03-C-Antwerpen-West-FH07;976541;SU;1;;;
W03-C-Antwerpen-West-FH07;976541;SU;2;;;
W03-C-Antwerpen-West-FH07;976542;LU;1;;0;1
W03-C-Antwerpen-West-FH07;976542;LU;2;;0;2
W03-C-Antwerpen-West-FH07;976542;LU;101;;1;1
W03-C-Antwerpen-West-FH07;976542;LU;102;;1;2
W03-C-Antwerpen-West-FH07;976542;LU;201;;2;1
W03-C-Antwerpen-West-FH07;976542;LU;202;;2;2
W03-C-Antwerpen-West-FH07;976542;LU;301;;3;1
W03-C-Antwerpen-West-FH07;976542;LU;302;;3;2
W03-C-Antwerpen-West-FH07;976542;LU;401;;4;1
W03-C-Antwerpen-West-FH07;976542;LU;402;;4;2
W03-C-Antwerpen-West-FH07;976542;SU;1;;;
W03-C-Antwerpen-West-FH07;976542;SU;2;;;
W02-D-Evere-FH01;1624314;SU;SU01;123;-1;SU01
W02-D-Evere-FH01;1624314;SU;SU02;123;-1;SU02
W02-D-Evere-FH01;1624314;BU;1;123;0;1
W02-D-Evere-FH01;1624314;LU;101;123;1;101
W02-D-Evere-FH01;1624314;LU;102;123;1;102
W02-D-Evere-FH01;1624314;LU;201;123;2;201
W02-D-Evere-FH01;1624314;LU;202;123;2;202
W02-D-Evere-FH01;1624314;LU;301;123;3;301
W02-D-Evere-FH01;1624314;LU;302;123;3;302
W02-D-Evere-FH01;1624314;LU;401;123;4;401
W02-D-Evere-FH01;1624314;LU;402;123;4;402
W03-C-Antwerpen-West-FH07;976543;LU;1;;0;1
W03-C-Antwerpen-West-FH07;976543;LU;2;;0;2
W03-C-Antwerpen-West-FH07;976543;LU;101;;1;1
W03-C-Antwerpen-West-FH07;976543;LU;102;;1;2
W03-C-Antwerpen-West-FH07;976543;LU;201;;2;1
W03-C-Antwerpen-West-FH07;976543;LU;202;;2;2
W03-C-Antwerpen-West-FH07;976543;LU;301;;3;1
W03-C-Antwerpen-West-FH07;976543;LU;302;;3;2
W03-C-Antwerpen-West-FH07;976543;LU;401;;4;1
W03-C-Antwerpen-West-FH07;976543;LU;402;;4;2
W03-C-Antwerpen-West-FH07;976543;LU;501;;5;1
W03-C-Antwerpen-West-FH07;976543;LU;502;;5;2
W03-C-Antwerpen-West-FH07;976543;SU;1;;;
W03-C-Antwerpen-West-FH07;976543;SU;2;;;
W03-C-Antwerpen-West-FH07;976544;LU;1;;0;1
W03-C-Antwerpen-West-FH07;976544;LU;2;;0;2
W03-C-Antwerpen-West-FH07;976544;LU;101;;1;1
