Projectnummer;LU Key;CLUSTER_NR;BLOCK_NR;LAM MK;BLOCK_NR_LU;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging
ANTWERPEN-WEST - FH06;55505;;BL0602;55505;BL0602;BUILDING template;Vleminckveld;68;
ANTWERPEN-WEST - FH06;55508;;BL0602;55508;BL0602;BUILDING template;Rosier;42;
ANTWERPEN-WEST - FH06;55509;;BL0602;55509;BL0602;BUILDING template;Rosier;32;
ANTWERPEN-WEST - FH06;55511;;BL0602;55511;BL0602;BUILDING template;Maarschalk Gerardstraat;30;
ANTWERPEN-WEST - FH06;55512;;BL0602;55512;BL0602;BUILDING template;Maarschalk Gerardstraat;16;
ANTWERPEN-WEST - FH06;55513;;BL0602;55513;BL0602;BUILDING template;Maarschalk Gerardstraat;4;
ANTWERPEN-WEST - FH06;55514;;BL0603;55514;BL0603;BUILDING template;Maarschalk Gerardstraat;3;
ANTWERPEN-WEST - FH06;55515;;BL0603;55515;BL0603;BUILDING template;Maarschalk Gerardstraat;17;
ANTWERPEN-WEST - FH06;56509;;BL0616;56509;BL0616;BUILDING template;Groenplaats;15;
ANTWERPEN-WEST - FH06;56510;;BL0616;56510;BL0616;BUILDING template;Groenplaats;9;
ANTWERPEN-WEST - FH06;56516;;BL0616;56516;BL0616;BUILDING template;Papenstraatje;1;
ANTWERPEN-WEST - FH06;56529;;BL0613;56529;BL0613;BUILDING template;Oude Koornmarkt;75;
ANTWERPEN-WEST - FH06;56530;;BL0621;56530;BL0621;BUILDING template;Oude Koornmarkt;1;
ANTWERPEN-WEST - FH06;56533;;BL0620;56533;BL0620;BUILDING template;Oude Koornmarkt;39;
ANTWERPEN-WEST - FH06;56535;;BL0616;56535;BL0616;BUILDING template;Oude Koornmarkt;41;
ANTWERPEN-WEST - FH06;56538;;BL0621;56538;BL0621;BUILDING template;Oude Koornmarkt;21;
ANTWERPEN-WEST - FH06;56540;;BL0616;56540;BL0616;BUILDING template;Oude Koornmarkt;57;
ANTWERPEN-WEST - FH06;56541;;BL0616;56541;BL0616;BUILDING template;Oude Koornmarkt;61;
ANTWERPEN-WEST - FH06;56542;;BL0620;56542;BL0620;BUILDING template;Jan Blomstraat;2;
ANTWERPEN-WEST - FH06;56543;;BL0620;56543;BL0620;BUILDING template;Jan Blomstraat;8;
ANTWERPEN-WEST - FH06;59537;;BL0612;59537;BL0612;BUILDING template;Schrijnwerkersstraat;1;
ANTWERPEN-WEST - FH06;59538;;BL0612;59538;BL0612;BUILDING template;Schrijnwerkersstraat;25;
ANTWERPEN-WEST - FH06;59539;;BL0612;59539;BL0612;BUILDING template;Schoenmarkt;22;
ANTWERPEN-WEST - FH06;59540;;BL0612;59540;BL0612;BUILDING template;Schoenmarkt;14;A
ANTWERPEN-WEST - FH06;59548;;BL0612;59548;BL0612;BUILDING template;Wiegstraat;36;
ANTWERPEN-WEST - FH06;59553;;BL0612;59553;BL0612;BUILDING template;Wiegstraat;16;
ANTWERPEN-WEST - FH06;60040;;BL0624;60040;BL0624;BUILDING template;Melkmarkt;13;
ANTWERPEN-WEST - FH06;60041;;BL0624;60041;BL0624;BUILDING template;Melkmarkt;31;
ANTWERPEN-WEST - FH06;60042;;BL0624;60042;BL0624;BUILDING template;Melkmarkt;23;
ANTWERPEN-WEST - FH06;60043;;BL0624;60043;BL0624;BUILDING template;Melkmarkt;21;
ANTWERPEN-WEST - FH06;60044;;BL0624;60044;BL0624;BUILDING template;Melkmarkt;25;
ANTWERPEN-WEST - FH06;60046;;BL0625;60046;BL0625;BUILDING template;Sint-Katelijnevest;50;
ANTWERPEN-WEST - FH06;60049;;BL0624;60049;BL0624;BUILDING template;Korte Nieuwstraat;2;
ANTWERPEN-WEST - FH06;60070;;BL0624;60070;BL0624;BUILDING template;Sudermanstraat;2;
ANTWERPEN-WEST - FH06;60071;;BL0624;60071;BL0624;BUILDING template;Sudermanstraat;6;
ANTWERPEN-WEST - FH06;60073;;BL0625;60073;BL0625;BUILDING template;Beggaardenstraat;23;
ANTWERPEN-WEST - FH06;60075;;BL0625;60075;BL0625;BUILDING template;Beggaardenstraat;21;
ANTWERPEN-WEST - FH06;60534;;BL0605;60534;BL0605;BUILDING template;Oudaan;16;
ANTWERPEN-WEST - FH06;60535;;BL0605;60535;BL0605;BUILDING template;Lange Gasthuisstraat;32;
ANTWERPEN-WEST - FH06;60536;;BL0605;60536;BL0605;BUILDING template;Lange Gasthuisstraat;30;
ANTWERPEN-WEST - FH06;60537;;BL0605;60537;BL0605;BUILDING template;Lange Gasthuisstraat;28;
ANTWERPEN-WEST - FH06;60538;;BL0605;60538;BL0605;BUILDING template;Lange Gasthuisstraat;22;
ANTWERPEN-WEST - FH06;60539;;BL0605;60539;BL0605;BUILDING template;Lange Gasthuisstraat;26;
ANTWERPEN-WEST - FH06;60705;;BL0613;60705;BL0613;BUILDING template;Groenkerkhofstraat;1;
ANTWERPEN-WEST - FH06;60706;;BL0613;60706;BL0613;BUILDING template;Groenkerkhofstraat;7;
ANTWERPEN-WEST - FH06;60707;;BL0613;60707;BL0613;BUILDING template;Groenkerkhofstraat;3;
ANTWERPEN-WEST - FH06;60728;;BL0613;60728;BL0613;BUILDING template;Oude Koornmarkt;69;
ANTWERPEN-WEST - FH06;60730;;BL0613;60730;BL0613;BUILDING template;Groenplaats;1;
ANTWERPEN-WEST - FH06;60731;;BL0613;60731;BL0613;BUILDING template;Groenplaats;2;
ANTWERPEN-WEST - FH06;60732;;BL0616;60732;BL0616;BUILDING template;Groenplaats;4;
ANTWERPEN-WEST - FH06;61205;;BL0625;61205;BL0625;BUILDING template;Beggaardenstraat;1;
ANTWERPEN-WEST - FH06;61206;;BL0617;61206;BL0617;BUILDING template;Melkmarkt;44;
ANTWERPEN-WEST - FH06;61207;;BL0617;61207;BL0617;BUILDING template;Melkmarkt;40;
ANTWERPEN-WEST - FH06;61208;;BL0618;61208;BL0618;BUILDING template;Melkmarkt;41;
ANTWERPEN-WEST - FH06;61209;;BL0618;61209;BL0618;BUILDING template;Melkmarkt;33;
ANTWERPEN-WEST - FH06;61210;;BL0618;61210;BL0618;BUILDING template;Sudermanstraat;14;
ANTWERPEN-WEST - FH06;61211;;BL0618;61211;BL0618;BUILDING template;Sudermanstraat;24;
ANTWERPEN-WEST - FH06;61212;;BL0618;61212;BL0618;BUILDING template;Sudermanstraat;12;
ANTWERPEN-WEST - FH06;61214;;BL0618;61214;BL0618;BUILDING template;Vleminckstraat;2;
ANTWERPEN-WEST - FH06;61217;;BL0618;61217;BL0618;BUILDING template;Vleminckstraat;12;
ANTWERPEN-WEST - FH06;61218;;BL0618;61218;BL0618;BUILDING template;Vleminckstraat;16;
ANTWERPEN-WEST - FH06;61219;;BL0619;61219;BL0619;BUILDING template;Eiermarkt;41;
ANTWERPEN-WEST - FH06;61220;;BL0619;61220;BL0619;BUILDING template;Eiermarkt;33;
ANTWERPEN-WEST - FH06;61222;;BL0618;61222;BL0618;BUILDING template;Eiermarkt;13;
ANTWERPEN-WEST - FH06;61223;;BL0618;61223;BL0618;BUILDING template;Eiermarkt;21;
ANTWERPEN-WEST - FH06;61224;;BL0618;61224;BL0618;BUILDING template;Eiermarkt;25;
ANTWERPEN-WEST - FH06;61226;;BL0617;61226;BL0617;BUILDING template;Eiermarkt;1;A
ANTWERPEN-WEST - FH06;61227;;BL0617;61227;BL0617;BUILDING template;Eiermarkt;5;
ANTWERPEN-WEST - FH06;61228;;BL0619;61228;BL0619;BUILDING template;Meirbrug;1;
ANTWERPEN-WEST - FH06;61251;;BL0617;61251;BL0617;BUILDING template;Sint-Pieterstraat;2;
ANTWERPEN-WEST - FH06;61252;;BL0617;61252;BL0617;BUILDING template;Sint-Pieterstraat;8;
ANTWERPEN-WEST - FH06;61310;;BL0614;61310;BL0614;BUILDING template;Groenplaats;34;
ANTWERPEN-WEST - FH06;173605;;BL0612;173605;BL0612;BUILDING template;Schoenmarkt;16;
ANTWERPEN-WEST - FH06;173881;;BL0612;173881;BL0612;BUILDING template;Wiegstraat;2;
ANTWERPEN-WEST - FH06;173882;;BL0612;173882;BL0612;BUILDING template;Wiegstraat;4;
ANTWERPEN-WEST - FH06;173883;;BL0612;173883;BL0612;BUILDING template;Wiegstraat;6;
ANTWERPEN-WEST - FH06;173884;;BL0612;173884;BL0612;BUILDING template;Wiegstraat;10;
ANTWERPEN-WEST - FH06;173900;;BL0607;173900;BL0607;BUILDING template;Lombardenvest;40;
ANTWERPEN-WEST - FH06;173901;;BL0607;173901;BL0607;BUILDING template;Lombardenvest;26;
ANTWERPEN-WEST - FH06;173902;;BL0607;173902;BL0607;BUILDING template;Lombardenvest;32;
ANTWERPEN-WEST - FH06;173903;;BL0607;173903;BL0607;BUILDING template;Lombardenvest;22;
ANTWERPEN-WEST - FH06;174025;;BL0608;174025;BL0608;BUILDING template;Korte Gasthuisstraat;22;
ANTWERPEN-WEST - FH06;174026;;BL0608;174026;BL0608;BUILDING template;Korte Gasthuisstraat;26;
ANTWERPEN-WEST - FH06;174031;;BL0611;174031;BL0611;BUILDING template;Geefsstraat;5;
ANTWERPEN-WEST - FH06;176743;;BL0611;176743;BL0611;BUILDING template;Schoenmarkt;4;
ANTWERPEN-WEST - FH06;198628;;BL0603;198628;BL0603;BUILDING template;Mechelseplein;8;
ANTWERPEN-WEST - FH06;198787;;BL0605;198787;BL0605;BUILDING template;Kleine Markt;7;
ANTWERPEN-WEST - FH06;198788;;BL0604;198788;BL0604;BUILDING template;Bredestraat;1;
ANTWERPEN-WEST - FH06;862884;;BL0608;862884;BL0608;BUILDING template;Everdijstraat;45;
ANTWERPEN-WEST - FH06;1059320;;BL0622;1059320;BL0622;BUILDING template;Groenplaats;16;
ANTWERPEN-WEST - FH06;1059322;;BL0622;1059322;BL0622;BUILDING template;Groenplaats;30;
ANTWERPEN-WEST - FH06;1059342;;BL0622;1059342;BL0622;BUILDING template;Jan Blomstraat;1;
ANTWERPEN-WEST - FH06;1059343;;BL0622;1059343;BL0622;BUILDING template;Jan Blomstraat;7;
ANTWERPEN-WEST - FH06;1059351;;BL0622;1059351;BL0622;BUILDING template;Lijnwaadmarkt;16;
ANTWERPEN-WEST - FH06;1059352;;BL0622;1059352;BL0622;BUILDING template;Lijnwaadmarkt;20;
ANTWERPEN-WEST - FH06;1059357;;BL0622;1059357;BL0622;BUILDING template;Sint-Pieterstraat;5;
ANTWERPEN-WEST - FH06;1059366;;BL0622;1059366;BL0622;BUILDING template;Melkmarkt;38;
ANTWERPEN-WEST - FH06;1059367;;BL0622;1059367;BL0622;BUILDING template;Melkmarkt;26;
ANTWERPEN-WEST - FH06;1059369;;BL0623;1059369;BL0623;BUILDING template;Melkmarkt;14;
ANTWERPEN-WEST - FH06;1072767;;BL0622;1072767;BL0622;BUILDING template;Sint-Pieterstraat;1;
ANTWERPEN-WEST - FH06;1074854;;BL0617;1074854;BL0617;BUILDING template;Sint-Pieterstraat;4;
ANTWERPEN-WEST - FH06;1074855;;BL0618;1074855;BL0618;BUILDING template;Eiermarkt;7;
ANTWERPEN-WEST - FH06;1074858;;BL0622;1074858;BL0622;BUILDING template;Groenplaats;28;
ANTWERPEN-WEST - FH06;1074912;;BL0622;1074912;BL0622;BUILDING template;Groenplaats;27;
ANTWERPEN-WEST - FH06;1091095;;BL0625;1091095;BL0625;BUILDING template;Sint-Katelijnevest;48;
ANTWERPEN-WEST - FH06;1091131;;BL0624;1091131;BL0624;BUILDING template;Vleminckstraat;3;
ANTWERPEN-WEST - FH06;1091132;;BL0624;1091132;BL0624;BUILDING template;Vleminckstraat;15;
ANTWERPEN-WEST - FH06;1091158;;BL0606;1091158;BL0606;BUILDING template;Kammenstraat;89;
ANTWERPEN-WEST - FH06;1139887;;BL0603;1139887;BL0603;BUILDING template;Maarschalk Gerardstraat;31;
ANTWERPEN-WEST - FH06;1139907;;BL0603;1139907;BL0603;BUILDING template;Mechelseplein;22;
ANTWERPEN-WEST - FH06;1139910;;BL0603;1139910;BL0603;BUILDING template;Mechelseplein;26;
ANTWERPEN-WEST - FH06;1139912;;BL0603;1139912;BL0603;BUILDING template;Maarschalk Gerardstraat;27;
ANTWERPEN-WEST - FH06;1139913;;BL0603;1139913;BL0603;BUILDING template;Maarschalk Gerardstraat;25;
ANTWERPEN-WEST - FH06;1139914;;BL0603;1139914;BL0603;BUILDING template;Maarschalk Gerardstraat;23;
ANTWERPEN-WEST - FH06;1139915;;BL0603;1139915;BL0603;BUILDING template;Maarschalk Gerardstraat;21;
ANTWERPEN-WEST - FH06;1139918;;BL0603;1139918;BL0603;BUILDING template;Schermersstraat;11;
ANTWERPEN-WEST - FH06;1139919;;BL0603;1139919;BL0603;BUILDING template;Schermersstraat;3;
ANTWERPEN-WEST - FH06;1139922;;BL0603;1139922;BL0603;BUILDING template;Schermersstraat;1;
ANTWERPEN-WEST - FH06;1139940;;BL0603;1139940;BL0603;BUILDING template;Maarschalk Gerardstraat;19;
ANTWERPEN-WEST - FH06;1139976;;BL0601;1139976;BL0601;BUILDING template;Terninckstraat;1;
ANTWERPEN-WEST - FH06;1139978;;BL0601;1139978;BL0601;BUILDING template;Bervoetstraat;2;
ANTWERPEN-WEST - FH06;1139979;;BL0601;1139979;BL0601;BUILDING template;Bervoetstraat;40;
ANTWERPEN-WEST - FH06;1139986;;BL0601;1139986;BL0601;BUILDING template;Begijnenstraat;95;
ANTWERPEN-WEST - FH06;1139988;;BL0601;1139988;BL0601;BUILDING template;Kasteelpleinstraat;9;
ANTWERPEN-WEST - FH06;1139989;;BL0601;1139989;BL0601;BUILDING template;Kasteelpleinstraat;1;
ANTWERPEN-WEST - FH06;1297943;;BL0614;1297943;BL0614;BUILDING template;Groenplaats;36;
ANTWERPEN-WEST - FH06;1313879;;BL0602;1313879;BL0602;BUILDING template;Bervoetstraat;9;
ANTWERPEN-WEST - FH06;1369823;;BL0612;1369823;BL0612;BUILDING template;Wiegstraat;14;
ANTWERPEN-WEST - FH06;1373123;;BL0611;1373123;BL0611;BUILDING template;Lombardenvest;33;
ANTWERPEN-WEST - FH06;1437874;;BL0624;1437874;BL0624;BUILDING template;Korte Nieuwstraat;4;
ANTWERPEN-WEST - FH06;1438270;;BL0605;1438270;BL0605;BUILDING template;Vleminckveld;23;
ANTWERPEN-WEST - FH06;1443643;;BL0602;1443643;BL0602;BUILDING template;Maarschalk Gerardstraat;2;
ANTWERPEN-WEST - FH06;1448986;;BL0605;1448986;BL0605;BUILDING template;Vleminckveld;7;
ANTWERPEN-WEST - FH06;1451773;;BL0601;1451773;BL0601;BUILDING template;Begijnenstraat;93;
ANTWERPEN-WEST - FH06;1456855;;BL0612;1456855;BL0612;BUILDING template;Wiegstraat;20;
ANTWERPEN-WEST - FH06;1488600;;BL0605;1488600;BL0605;BUILDING template;Vleminckveld;17;
ANTWERPEN-WEST - FH06;1495533;;BL0601;1495533;BL0601;BUILDING template;Kasteelpleinstraat;3;
ANTWERPEN-WEST - FH06;1511424;;BL0620;1511424;BL0620;BUILDING template;Oude Koornmarkt;23;
ANTWERPEN-WEST - FH06;1511557;;BL0624;1511557;BL0624;BUILDING template;Korte Nieuwstraat;6;
ANTWERPEN-WEST - FH06;1512593;;BL0615;1512593;BL0615;BUILDING template;Schoenmarkt;35;
ANTWERPEN-WEST - FH06;1521194;;BL0601;1521194;BL0601;BUILDING template;Terninckstraat;13;
ANTWERPEN-WEST - FH06;1739652;;BL0619;1739652;BL0619;BUILDING template;Beggaardenstraat;6;
ANTWERPEN-WEST - FH06;1739655;;BL0602;1739655;BL0602;BUILDING template;Begijnenstraat;3;
ANTWERPEN-WEST - FH06;1739657;;BL0602;1739657;BL0602;BUILDING template;Begijnenstraat;7;
ANTWERPEN-WEST - FH06;1739660;;BL0602;1739660;BL0602;BUILDING template;Begijnenstraat;17;
ANTWERPEN-WEST - FH06;1739661;;BL0602;1739661;BL0602;BUILDING template;Begijnenstraat;21;
ANTWERPEN-WEST - FH06;1739667;;BL0602;1739667;BL0602;BUILDING template;Begijnenstraat;37;
ANTWERPEN-WEST - FH06;1739668;;BL0602;1739668;BL0602;BUILDING template;Begijnenstraat;41;
ANTWERPEN-WEST - FH06;1739673;;BL0602;1739673;BL0602;BUILDING template;Begijnenstraat;55;
ANTWERPEN-WEST - FH06;1739677;;BL0602;1739677;BL0602;BUILDING template;Begijnenstraat;61;
ANTWERPEN-WEST - FH06;1739680;;BL0602;1739680;BL0602;BUILDING template;Begijnenstraat;65;
ANTWERPEN-WEST - FH06;1739684;;BL0601;1739684;BL0601;BUILDING template;Begijnenstraat;89;
ANTWERPEN-WEST - FH06;1741131;;BL0601;1741131;BL0601;BUILDING template;Bervoetstraat;4;
ANTWERPEN-WEST - FH06;1741132;;BL0602;1741132;BL0602;BUILDING template;Bervoetstraat;5;
ANTWERPEN-WEST - FH06;1741133;;BL0601;1741133;BL0601;BUILDING template;Bervoetstraat;6;
ANTWERPEN-WEST - FH06;1741134;;BL0601;1741134;BL0601;BUILDING template;Bervoetstraat;8;
ANTWERPEN-WEST - FH06;1741135;;BL0601;1741135;BL0601;BUILDING template;Bervoetstraat;10;
ANTWERPEN-WEST - FH06;1741137;;BL0601;1741137;BL0601;BUILDING template;Bervoetstraat;12;
ANTWERPEN-WEST - FH06;1741139;;BL0601;1741139;BL0601;BUILDING template;Bervoetstraat;16;
ANTWERPEN-WEST - FH06;1741140;;BL0601;1741140;BL0601;BUILDING template;Bervoetstraat;22;
ANTWERPEN-WEST - FH06;1741141;;BL0601;1741141;BL0601;BUILDING template;Bervoetstraat;24;
ANTWERPEN-WEST - FH06;1741143;;BL0602;1741143;BL0602;BUILDING template;Bervoetstraat;31;
ANTWERPEN-WEST - FH06;1741144;;BL0602;1741144;BL0602;BUILDING template;Bervoetstraat;33;
ANTWERPEN-WEST - FH06;1741145;;BL0601;1741145;BL0601;BUILDING template;Bervoetstraat;34;
ANTWERPEN-WEST - FH06;1741146;;BL0602;1741146;BL0602;BUILDING template;Bervoetstraat;35;
ANTWERPEN-WEST - FH06;1741147;;BL0602;1741147;BL0602;BUILDING template;Bervoetstraat;39;
ANTWERPEN-WEST - FH06;1741148;;BL0602;1741148;BL0602;BUILDING template;Bervoetstraat;41;
ANTWERPEN-WEST - FH06;1741149;;BL0602;1741149;BL0602;BUILDING template;Bervoetstraat;43;
ANTWERPEN-WEST - FH06;1741150;;BL0602;1741150;BL0602;BUILDING template;Bervoetstraat;45;
ANTWERPEN-WEST - FH06;1741151;;BL0602;1741151;BL0602;BUILDING template;Bervoetstraat;51;
ANTWERPEN-WEST - FH06;1750022;;BL0620;1750022;BL0620;BUILDING template;Jan Blomstraat;4;
ANTWERPEN-WEST - FH06;1750023;;BL0622;1750023;BL0622;BUILDING template;Jan Blomstraat;5;
ANTWERPEN-WEST - FH06;1750024;;BL0620;1750024;BL0620;BUILDING template;Jan Blomstraat;6;
ANTWERPEN-WEST - FH06;1778756;;BL0604;1778756;BL0604;BUILDING template;Bredestraat;5;
ANTWERPEN-WEST - FH06;1778769;;BL0604;1778769;BL0604;BUILDING template;Bredestraat;9;
ANTWERPEN-WEST - FH06;1778777;;BL0604;1778777;BL0604;BUILDING template;Bredestraat;11;
ANTWERPEN-WEST - FH06;1778782;;BL0604;1778782;BL0604;BUILDING template;Bredestraat;13;
ANTWERPEN-WEST - FH06;1778789;;BL0604;1778789;BL0604;BUILDING template;Bredestraat;15;
ANTWERPEN-WEST - FH06;1778794;;BL0604;1778794;BL0604;BUILDING template;Bredestraat;17;
ANTWERPEN-WEST - FH06;1778804;;BL0604;1778804;BL0604;BUILDING template;Bredestraat;25;
ANTWERPEN-WEST - FH06;1778808;;BL0604;1778808;BL0604;BUILDING template;Bredestraat;27;
ANTWERPEN-WEST - FH06;1778829;;BL0604;1778829;BL0604;BUILDING template;Bredestraat;35;
ANTWERPEN-WEST - FH06;1778839;;BL0604;1778839;BL0604;BUILDING template;Bredestraat;39;
ANTWERPEN-WEST - FH06;1778850;;BL0604;1778850;BL0604;BUILDING template;Bredestraat;43;
ANTWERPEN-WEST - FH06;1857314;;BL0617;1857314;BL0617;BUILDING template;Eiermarkt;1;
ANTWERPEN-WEST - FH06;1857325;;BL0617;1857325;BL0617;BUILDING template;Eiermarkt;3;
ANTWERPEN-WEST - FH06;1857364;;BL0618;1857364;BL0618;BUILDING template;Eiermarkt;9;
ANTWERPEN-WEST - FH06;1857371;;BL0618;1857371;BL0618;BUILDING template;Eiermarkt;11;
ANTWERPEN-WEST - FH06;1857405;;BL0618;1857405;BL0618;BUILDING template;Eiermarkt;19;
ANTWERPEN-WEST - FH06;1868992;;BL0606;1868992;BL0606;BUILDING template;Everdijstraat;4;
